ID,Gender,Age,Income,Loan_Amount,Loan_Duration,Num_Credit_Accounts,Credit_Utilization,Missed_Payments,Credit_Score
1,Male,34,55000,15000,36,3,0.35,0,Good
2,Female,28,42000,8000,24,2,0.55,1,Bad
3,Male,45,80000,25000,60,5,0.20,0,Good
4,Female,52,95000,30000,48,6,0.15,0,Good
5,Male,23,30000,5000,12,1,0.70,2,Bad
6,Female,38,62000,18000,36,4,0.40,0,Good
7,Male,60,110000,40000,60,7,0.10,0,Good
8,Female,31,47000,12000,24,2,0.60,1,Bad
9,Male,27,35000,7000,18,1,0.75,3,Bad
10,Female,43,73000,22000,48,5,0.25,0,Good
11,Male,55,88000,28000,60,6,0.18,0,Good
12,Female,29,38000,9000,24,2,0.65,2,Bad
13,Male,36,58000,16000,36,3,0.38,0,Good
14,Female,48,84000,26000,48,5,0.22,0,Good
15,Male,25,32000,6000,12,1,0.72,2,Bad
16,Female,41,69000,20000,36,4,0.30,0,Good
17,Male,33,51000,14000,36,3,0.45,1,Bad
18,Female,57,102000,35000,60,7,0.12,0,Good
19,Male,26,36000,8500,24,2,0.68,2,Bad
20,Female,39,65000,19000,36,4,0.28,0,Good
